name,light_years_from_earth,planet_mass,stellar_magnitude,discovery_date,hyperlink,planet_type,planet_radius,orbital_radius,orbital_period,eccentricity
CoRoT-8 b,1050,0.22 Jupiters,14.792,2010,https://exoplanets.nasa.gov/exoplanet-catalog/1243/corot-8-b/,Gas Giant,2010,0.22 Jupiters,0.57 x Jupiter,0.063 AU,6.2 days,0.0
CoRoT-9 b,1347,0.84 Jupiters,13.637,2009,https://exoplanets.nasa.gov/exoplanet-catalog/1244/corot-9-b/,Gas Giant,2009,0.84 Jupiters,1.066 x Jupiter,0.4021 AU,95.3 days,0.13
CoRoTID 223977153 b,1881,0.15 Jupiters,13.626,2017,https://exoplanets.nasa.gov/exoplanet-catalog/7334/corotid-223977153-b/,Gas Giant,2017,0.15 Jupiters,0.57 x Jupiter,0.071 AU,6.7 days,0.0
CT Chamaleontis b,622,17 Jupiters,12.335,2007,https://exoplanets.nasa.gov/exoplanet-catalog/7015/ct-chamaleontis-b/,Gas Giant,2007,17 Jupiters,2.2 x Jupiter,440.0 AU,Infinity years,0.0
DE Canum Venaticorum b,100,12.0293 Jupiters,12.956,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7433/de-canum-venaticorum-b/,Gas Giant,2018,12.0293 Jupiters,1.1 x Jupiter,5.75 AU,11.2 years,0.0
DENIS-P J082303.1-491201 b,68,28.5 Jupiters,18.5577,2013,https://exoplanets.nasa.gov/exoplanet-catalog/6569/denis-p-j0823031-491201-b/,Gas Giant,2013,28.5 Jupiters,1.06 x Jupiter,0.36 AU,246.4 days,0.35
DH Tauri b,440,11 Jupiters,13.98,2004,https://exoplanets.nasa.gov/exoplanet-catalog/7016/dh-tauri-b/,Gas Giant,2004,11 Jupiters,2.7 x Jupiter,330.0 AU,10441.5 years,0.0
DMPP-1 b,204,24.27 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7548/dmpp-1-b/,Neptune-like,2019,24.27 Earths,0.472 x Jupiter,0.1462 AU,18.6 days,< 0.083
DMPP-1 c,204,9.6 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7549/dmpp-1-c/,Neptune-like,2019,9.6 Earths,0.273 x Jupiter,0.0733 AU,6.6 days,< 0.057
DMPP-1 d,204,3.35 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7551/dmpp-1-d/,Super Earth,2019,3.35 Earths,1.65 x Earth,0.0422 AU,2.9 days,< 0.07
DMPP-1 e,204,4.13 Earths,7.98,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7552/dmpp-1-e/,Super Earth,2019,4.13 Earths,1.86 x Earth,0.0651 AU,5.5 days,< 0.07
DMPP-2 b,450,0.437 Jupiters,8.57,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7553/dmpp-2-b/,Gas Giant,2019,0.437 Jupiters,1.28 x Jupiter,0.0664 AU,5.2 days,0.08
DMPP-3 A b,148,2.58 Earths,9.066,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7577/dmpp-3-a-b/,Super Earth,2019,2.58 Earths,1.41 x Earth,0.0662 AU,6.7 days,0.14
DP Leonis b,997,6.28 Jupiters,18.6837,2009,https://exoplanets.nasa.gov/exoplanet-catalog/7017/dp-leonis-b/,Gas Giant,2009,6.28 Jupiters,1.14 x Jupiter,8.19 AU,28 years,0.39
DS Tucanae A b,144,1.3 Jupiters,8.17,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7427/ds-tucanae-a-b/,Neptune-like,2019,1.3 Jupiters,0.509 x Jupiter,Unknown,8.1 days,0.0
EPIC 201170410.02,437,1.15 Earths,17.6984,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7771/epic-20117041002/,Super Earth,2020,1.15 Earths,1.047 x Earth,0.0349 AU,6.8 days,0.0
EPIC 201238110 b,520,4.16 Earths,16.014,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7390/epic-201238110-b/,Super Earth,2019,4.16 Earths,1.87 x Earth,Unknown,28.2 days,0.0
EPIC 201427007 b,2304,2.86 Earths,14.321,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8018/epic-201427007-b/,Super Earth,2021,2.86 Earths,1.5 x Earth,Unknown,0.7 days,0.0
EPIC 201497682 b,825,0.26 Earths,13.948,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7391/epic-201497682-b/,Terrestrial,2019,0.26 Earths,0.692 x Earth,Unknown,2.1 days,0.0
EPIC 201595106 b,757,2.24 Earths,11.746,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8012/epic-201595106-b/,Super Earth,2021,2.24 Earths,1.3 x Earth,Unknown,0.9 days,0.0
EPIC 201615463 c,1556,1.98 Earths,12.081,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7392/epic-201615463-c/,Super Earth,2019,1.98 Earths,1.22 x Earth,Unknown,3.8 days,0.0
EPIC 201754305 d,1093,1.08 Earths,14.668,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7393/epic-201754305-d/,Super Earth,2019,1.08 Earths,1.03 x Earth,Unknown,2.7 days,0.0
EPIC 201757695.02,1884,0.688 Earths,14.974,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7772/epic-20175769502/,Terrestrial,2020,0.688 Earths,0.908 x Earth,0.0296 AU,2 days,0.0
EPIC 201833600 c,840,0.972 Earths,14.705,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7394/epic-201833600-c/,Terrestrial,2019,0.972 Earths,1.0 x Earth,Unknown,4 days,0.0
EPIC 201841433 b,1424,1.12 Earths,14.983,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7395/epic-201841433-b/,Super Earth,2019,1.12 Earths,1.04 x Earth,0.035 AU,4.2 days,0.0
EPIC 205950854 c,796,2.27 Earths,12.365,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7396/epic-205950854-c/,Super Earth,2019,2.27 Earths,1.31 x Earth,Unknown,8.1 days,0.0
EPIC 206024342 b,1207,3.53 Earths,13.096,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7397/epic-206024342-b/,Super Earth,2019,3.53 Earths,1.7 x Earth,Unknown,4.5 days,0.0
EPIC 206024342 c,1207,2.54 Earths,13.096,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8023/epic-206024342-c/,Super Earth,2021,2.54 Earths,1.4 x Earth,Unknown,0.9 days,0.0
EPIC 206024342 d,1207,7.27 Earths,13.096,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8022/epic-206024342-d/,Neptune-like,2021,7.27 Earths,0.232 x Jupiter,Unknown,14.6 days,0.0
EPIC 206032309 b,526,1.01 Earths,17.89,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7398/epic-206032309-b/,Super Earth,2019,1.01 Earths,1.01 x Earth,Unknown,2.9 days,0.0
EPIC 206042996 b,1474,3.53 Earths,16.59,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7399/epic-206042996-b/,Super Earth,2019,3.53 Earths,1.7 x Earth,Unknown,5.3 days,0.0
EPIC 206042996 c,1474,1.87 Earths,16.59,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8024/epic-206042996-c/,Super Earth,2021,1.87 Earths,1.2 x Earth,Unknown,0.4 days,0.0
EPIC 206215704 b,358,0.972 Earths,17.83,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7400/epic-206215704-b/,Terrestrial,2019,0.972 Earths,1.0 x Earth,Unknown,2.3 days,0.0
EPIC 206317286 b,1025,0.84 Earths,14.005,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7401/epic-206317286-b/,Terrestrial,2019,0.84 Earths,0.96 x Earth,Unknown,1.6 days,0.0
EPIC 206317286 c,1025,5.03 Earths,14.005,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8474/epic-206317286-c/,Super Earth,2022,5.03 Earths,2.094 x Earth,Unknown,17.5 days,0.0
EPIC 211822797 b,607,4.35 Earths,15.133,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7170/epic-211822797-b/,Super Earth,2016,4.35 Earths,1.92 x Earth,0.1195 AU,21.2 days,0.06
EPIC 211945201 b,593,27 Earths,10.154,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7279/epic-211945201-b/,Neptune-like,2018,27 Earths,0.514 x Jupiter,0.1493 AU,19.5 days,0.0
EPIC 212297394 b,1365,2.79 Earths,14.611,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7402/epic-212297394-b/,Super Earth,2019,2.79 Earths,1.48 x Earth,Unknown,2.3 days,0.0
EPIC 212297394 c,1365,5.77 Earths,14.611,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7981/epic-212297394-c/,Neptune-like,2016,5.77 Earths,0.203 x Jupiter,Unknown,5.2 days,0.0
EPIC 212424622 b,1996,5.35 Earths,13.441,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7403/epic-212424622-b/,Neptune-like,2019,5.35 Earths,2.17 x Earth,Unknown,18.1 days,0.0
EPIC 212499991 b,924,3.19 Earths,13.672,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7404/epic-212499991-b/,Super Earth,2019,3.19 Earths,1.6 x Earth,Unknown,34.9 days,0.0
EPIC 212587672 b,1044,2.13 Earths,12.488,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7405/epic-212587672-b/,Super Earth,2019,2.13 Earths,1.26 x Earth,Unknown,15.3 days,0.0
EPIC 212587672 c,1044,5.99 Earths,12.488,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7985/epic-212587672-c/,Neptune-like,2016,5.99 Earths,0.207 x Jupiter,Unknown,23.2 days,0.0
EPIC 212624936 b,1833,1.87 Earths,13.976,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8019/epic-212624936-b/,Super Earth,2021,1.87 Earths,1.2 x Earth,Unknown,0.6 days,0.0
EPIC 212624936 c,1833,5.9 Earths,13.976,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8014/epic-212624936-c/,Neptune-like,2021,5.9 Earths,0.205 x Jupiter,Unknown,11.8 days,0.0
EPIC 212737443 b,1097,7.2 Earths,14.81,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7440/epic-212737443-b/,Neptune-like,2019,7.2 Earths,0.231 x Jupiter,0.098 AU,13.6 days,0.2
EPIC 212737443 c,1097,7.7 Earths,14.81,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7441/epic-212737443-c/,Neptune-like,2019,7.7 Earths,0.24 x Jupiter,0.28 AU,65.6 days,0.2
EPIC 220492298 b,2037,0.937 Earths,13.991,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8020/epic-220492298-b/,Terrestrial,2021,0.937 Earths,0.99 x Earth,Unknown,0.8 days,0.0
EPIC 220554210 c,1619,3.19 Earths,14.21,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7406/epic-220554210-c/,Super Earth,2019,3.19 Earths,1.6 x Earth,Unknown,0.7 days,0.0
EPIC 220674823 b,798,7.72 Earths,12.101,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7328/epic-220674823-b/,Super Earth,2016,7.72 Earths,1.6 x Earth,0.01312 AU,0.6 days,0.0
EPIC 220674823 c,798,5.8 Earths,12.101,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7329/epic-220674823-c/,Neptune-like,2016,5.8 Earths,2.2 x Earth,0.1091 AU,13.3 days,0.18
EPIC 228836835 b,490,1.37 Earths,16.77,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8013/epic-228836835-b/,Super Earth,2021,1.37 Earths,1.1 x Earth,Unknown,0.7 days,0.0
EPIC 246851721 b,1216,3 Jupiters,11.237,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7256/epic-246851721-b/,Gas Giant,2018,3 Jupiters,1.051 x Jupiter,0.07229 AU,6.2 days,0.0
EPIC 248847494 b,1800,13 Jupiters,12.353,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7435/epic-248847494-b/,Gas Giant,2018,13 Jupiters,1.11 x Jupiter,4.5 AU,10 years,0.0
EPIC 249893012 b,1048,8.75 Earths,11.429,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7588/epic-249893012-b/,Super Earth,2020,8.75 Earths,1.95 x Earth,0.047 AU,3.6 days,0.06
EPIC 249893012 c,1048,14.67 Earths,11.429,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7589/epic-249893012-c/,Neptune-like,2020,14.67 Earths,0.327 x Jupiter,0.13 AU,15.6 days,0.07
EPIC 249893012 d,1048,10.18 Earths,11.429,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7590/epic-249893012-d/,Neptune-like,2020,10.18 Earths,0.352 x Jupiter,0.22 AU,35.7 days,0.15
Epsilon Coronae Borealis b,228,6.7 Jupiters,4.12577,2012,https://exoplanets.nasa.gov/exoplanet-catalog/7043/epsilon-coronae-borealis-b/,Gas Giant,2012,6.7 Jupiters,1.13 x Jupiter,1.3 AU,417.9 days,0.11
Epsilon Eridani b,10,0.66 Jupiters,3.71548,2000,https://exoplanets.nasa.gov/exoplanet-catalog/7042/epsilon-eridani-b/,Gas Giant,2000,0.66 Jupiters,1.25 x Jupiter,3.53 AU,7.3 years,0.07
Epsilon Indi A b,12,3.25 Jupiters,4.69,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7511/epsilon-indi-a-b/,Gas Giant,2019,3.25 Jupiters,1.17 x Jupiter,11.55 AU,45.2 years,0.26
Epsilon Tauri b,155,7.6 Jupiters,3.523,2006,https://exoplanets.nasa.gov/exoplanet-catalog/7044/epsilon-tauri-b/,Gas Giant,2006,7.6 Jupiters,1.13 x Jupiter,1.93 AU,1.6 years,0.15
FU Tauri b,435,16 Jupiters,15.2412,2008,https://exoplanets.nasa.gov/exoplanet-catalog/7028/fu-tauri-b/,Gas Giant,2008,16 Jupiters,1.09 x Jupiter,800.0 AU,101250.8 years,0.0
G 264-012 b,52,2.5 Earths,13.078,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7904/g-264-012-b/,Super Earth,2021,2.5 Earths,1.39 x Earth,0.02279 AU,2.3 days,0.0
G 264-012 c,52,3.75 Earths,13.078,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7905/g-264-012-c/,Super Earth,2021,3.75 Earths,1.76 x Earth,0.0525 AU,8.1 days,0.0
G 9-40 b,91,4.76 Earths,13.821,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7545/g-9-40-b/,Super Earth,2019,4.76 Earths,2.025 x Earth,0.0385 AU,5.7 days,0.0
Gaia-1 b,1186,1.68 Jupiters,13.242,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8510/gaia-1-b/,Gas Giant,2022,1.68 Jupiters,1.229 x Jupiter,0.04047 AU,3.1 days,0.0
Gaia-2 b,683,0.817 Jupiters,11.277,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8511/gaia-2-b/,Gas Giant,2022,0.817 Jupiters,1.322 x Jupiter,0.0467 AU,3.7 days,0.0
Gamma 1 Leonis b,130,8.78 Jupiters,1.99509,2009,https://exoplanets.nasa.gov/exoplanet-catalog/7045/gamma-1-leonis-b/,Gas Giant,2009,8.78 Jupiters,1.12 x Jupiter,1.19 AU,428.5 days,0.14
Gamma Cephei b,46,9.4 Jupiters,3.23006,2003,https://exoplanets.nasa.gov/exoplanet-catalog/7046/gamma-cephei-b/,Gas Giant,2003,9.4 Jupiters,1.12 x Jupiter,2.05 AU,2.5 years,0.05
Gamma Librae b,155,1.02 Jupiters,3.90672,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7272/gamma-librae-b/,Gas Giant,2018,1.02 Jupiters,1.23 x Jupiter,1.24 AU,415.2 days,0.21
Gamma Librae c,155,4.58 Jupiters,3.90672,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7273/gamma-librae-c/,Gas Giant,2018,4.58 Jupiters,1.15 x Jupiter,2.17 AU,2.6 years,0.06
Gamma Piscium b,135,1.34 Jupiters,3.69252,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8369/gamma-piscium-b/,Gas Giant,2021,1.34 Jupiters,1.22 x Jupiter,1.32 AU,1.5 years,0.2
GJ 1061 b,12,1.37 Earths,12.7,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7591/gj-1061-b/,Super Earth,2020,1.37 Earths,1.1 x Earth,0.021 AU,3.2 days,< 0.31
GJ 1061 c,12,1.74 Earths,12.7,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7592/gj-1061-c/,Super Earth,2020,1.74 Earths,1.18 x Earth,0.035 AU,6.7 days,< 0.29
GJ 1061 d,12,1.64 Earths,12.7,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7593/gj-1061-d/,Super Earth,2020,1.64 Earths,1.16 x Earth,0.054 AU,13 days,< 0.53
GJ 1132 b,41,1.66 Earths,13.68,2015,https://exoplanets.nasa.gov/exoplanet-catalog/7106/gj-1132-b/,Super Earth,2015,1.66 Earths,1.13 x Earth,0.0153 AU,1.6 days,0.22
GJ 1132 c,41,2.64 Earths,13.68,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7255/gj-1132-c/,Super Earth,2018,2.64 Earths,1.43 x Earth,0.0476 AU,8.9 days,< 0.27
GJ 1148 b,36,0.30425 Jupiters,11.939,2010,https://exoplanets.nasa.gov/exoplanet-catalog/6861/gj-1148-b/,Gas Giant,2010,0.30425 Jupiters,1.07 x Jupiter,0.166 AU,41.4 days,0.38
GJ 1148 c,36,0.21414 Jupiters,11.939,2017,https://exoplanets.nasa.gov/exoplanet-catalog/7221/gj-1148-c/,Gas Giant,2017,0.21414 Jupiters,0.866 x Jupiter,0.912 AU,1.5 years,0.34
GJ 1214 b,48,8.17 Earths,15.1,2009,https://exoplanets.nasa.gov/exoplanet-catalog/6557/gj-1214-b/,Neptune-like,2009,8.17 Earths,0.245 x Jupiter,0.0149 AU,1.6 days,< 0.063
GJ 1252 b,66,1.32 Earths,12.68,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7585/gj-1252-b/,Super Earth,2020,1.32 Earths,1.18 x Earth,0.00915 AU,0.5 days,0.0
GJ 1265 b,33,7.4 Earths,14.01,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7361/gj-1265-b/,Neptune-like,2018,7.4 Earths,0.234 x Jupiter,0.026 AU,3.7 days,0.04
GJ 143 b,53,22.7 Earths,8.08,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7337/gj-143-b/,Neptune-like,2019,22.7 Earths,0.233 x Jupiter,0.1915 AU,35.6 days,0.19
GJ 15 A b,12,3.03 Earths,8.09,2014,https://exoplanets.nasa.gov/exoplanet-catalog/7498/gj-15-a-b/,Super Earth,2014,3.03 Earths,1.55 x Earth,0.072 AU,11.4 days,0.09
GJ 15 A c,12,36 Earths,8.09,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7499/gj-15-a-c/,Neptune-like,2018,36 Earths,0.595 x Jupiter,5.4 AU,20.8 years,0.27
GJ 160.2 b,84,10.2 Earths,9.7,2014,https://exoplanets.nasa.gov/exoplanet-catalog/7486/gj-1602-b/,Neptune-like,2014,10.2 Earths,0.283 x Jupiter,0.053 AU,5.2 days,0.06
GJ 163 b,49,10.6 Earths,11.79,2013,https://exoplanets.nasa.gov/exoplanet-catalog/6527/gj-163-b/,Neptune-like,2013,10.6 Earths,0.29 x Jupiter,0.0607 AU,8.6 days,0.07
GJ 163 c,49,6.8 Earths,11.79,2013,https://exoplanets.nasa.gov/exoplanet-catalog/6528/gj-163-c/,Neptune-like,2013,6.8 Earths,0.223 x Jupiter,0.1254 AU,25.6 days,0.1
GJ 163 d,49,29.4 Earths,11.79,2013,https://exoplanets.nasa.gov/exoplanet-catalog/6529/gj-163-d/,Neptune-like,2013,29.4 Earths,0.528 x Jupiter,1.0304 AU,1.7 years,0.37
GJ 179 b,40,0.82 Jupiters,11.963,2009,https://exoplanets.nasa.gov/exoplanet-catalog/6530/gj-179-b/,Gas Giant,2009,0.82 Jupiters,1.24 x Jupiter,2.41 AU,6.3 years,0.21
GJ 180 b,39,6.49 Earths,10.914,2014,https://exoplanets.nasa.gov/exoplanet-catalog/7487/gj-180-b/,Neptune-like,2014,6.49 Earths,0.217 x Jupiter,0.092 AU,17.1 days,0.07
GJ 180 c,39,6.4 Earths,10.914,2014,https://exoplanets.nasa.gov/exoplanet-catalog/7489/gj-180-c/,Neptune-like,2014,6.4 Earths,0.215 x Jupiter,0.129 AU,24.3 days,0.09
GJ 180 d,39,7.56 Earths,10.914,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7581/gj-180-d/,Neptune-like,2020,7.56 Earths,0.237 x Jupiter,0.309 AU,106.3 days,0.14
GJ 2030 b,121,4.59248 Earths,6.20902,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8642/gj-2030-b/,Super Earth,2022,4.59248 Earths,1.98 x Earth,0.034411 AU,2.4 days,0.24
GJ 2030 c,121,12.79888 Jupiters,6.20902,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8643/gj-2030-c/,Gas Giant,2022,12.79888 Jupiters,1.1 x Jupiter,16.763449 AU,70 years,0.04
GJ 2056 b,93,16.2 Earths,10.37,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7672/gj-2056-b/,Neptune-like,2020,16.2 Earths,0.372 x Jupiter,0.283 AU,70 days,0.72
GJ 229 A c,19,8.57613 Earths,8.15,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7582/gj-229-a-c/,Neptune-like,2020,8.57613 Earths,0.256 x Jupiter,0.384214 AU,121.9 days,0.37
GJ 229 b,19,14.85045 Earths,8.15,2014,https://exoplanets.nasa.gov/exoplanet-catalog/7491/gj-229-b/,Neptune-like,2014,14.85045 Earths,0.353 x Jupiter,1.086215 AU,1.6 years,0.4
GJ 251 b,18,4 Earths,9.89,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7830/gj-251-b/,Super Earth,2020,4 Earths,1.83 x Earth,0.0818 AU,14.2 days,0.1
GJ 27.1 b,77,13 Earths,11.45,2014,https://exoplanets.nasa.gov/exoplanet-catalog/7484/gj-271-b/,Neptune-like,2014,13 Earths,0.327 x Jupiter,0.101 AU,15.8 days,0.08
GJ 273 b,19,2.89 Earths,9.84,2017,https://exoplanets.nasa.gov/exoplanet-catalog/7211/gj-273-b/,Super Earth,2017,2.89 Earths,1.51 x Earth,0.091101 AU,18.6 days,0.1
GJ 273 c,19,1.18 Earths,9.84,2017,https://exoplanets.nasa.gov/exoplanet-catalog/7212/gj-273-c/,Super Earth,2017,1.18 Earths,1.06 x Earth,0.036467 AU,4.7 days,0.17
GJ 3021 b,57,3.37 Jupiters,6.59,2000,https://exoplanets.nasa.gov/exoplanet-catalog/6558/gj-3021-b/,Gas Giant,2000,3.37 Jupiters,1.17 x Jupiter,0.49 AU,133.7 days,0.51
GJ 3082 b,54,8.2 Earths,11.041,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7584/gj-3082-b/,Neptune-like,2020,8.2 Earths,0.249 x Jupiter,0.079 AU,11.9 days,0.22
GJ 3090 b,73,3.34 Earths,11.403,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8565/gj-3090-b/,Neptune-like,2022,3.34 Earths,2.13 x Earth,0.03165 AU,2.9 days,< 0.32
GJ 3138 b,93,1.78 Earths,10.8275,2017,https://exoplanets.nasa.gov/exoplanet-catalog/7206/gj-3138-b/,Super Earth,2017,1.78 Earths,1.18 x Earth,0.0197 AU,1.2 days,0.19
GJ 3138 c,93,4.18 Earths,10.8275,2017,https://exoplanets.nasa.gov/exoplanet-catalog/7207/gj-3138-c/,Super Earth,2017,4.18 Earths,1.88 x Earth,0.057 AU,6 days,0.11
GJ 3138 d,93,10.5 Earths,10.8275,2017,https://exoplanets.nasa.gov/exoplanet-catalog/7208/gj-3138-d/,Neptune-like,2017,10.5 Earths,0.288 x Jupiter,0.698 AU,257.8 days,0.32
GJ 317 b,50,2.5 Jupiters,12.4,2007,https://exoplanets.nasa.gov/exoplanet-catalog/6531/gj-317-b/,Gas Giant,2007,2.5 Jupiters,1.18 x Jupiter,1.151 AU,1.9 years,0.07
GJ 317 c,50,1.64396 Jupiters,12.4,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7291/gj-317-c/,Gas Giant,2018,1.64396 Jupiters,1.2 x Jupiter,5.23 AU,18.5 years,0.17
GJ 3222 b,59,11.73969 Earths,6.9,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8613/gj-3222-b/,Neptune-like,2022,11.73969 Earths,0.308 x Jupiter,0.091179 AU,10.7 days,0.93
GJ 328 b,67,2.3 Jupiters,9.99,2013,https://exoplanets.nasa.gov/exoplanet-catalog/6532/gj-328-b/,Gas Giant,2013,2.3 Jupiters,1.19 x Jupiter,4.5 AU,11.2 years,0.37
GJ 3293 b,66,23.54 Earths,11.945,2015,https://exoplanets.nasa.gov/exoplanet-catalog/6559/gj-3293-b/,Neptune-like,2015,23.54 Earths,0.463 x Jupiter,0.14339 AU,30.6 days,0.06
GJ 3293 c,66,21.09 Earths,11.945,2015,https://exoplanets.nasa.gov/exoplanet-catalog/6560/gj-3293-c/,Neptune-like,2015,21.09 Earths,0.434 x Jupiter,0.36175 AU,122.6 days,0.11
GJ 3293 d,66,7.6 Earths,11.945,2017,https://exoplanets.nasa.gov/exoplanet-catalog/7213/gj-3293-d/,Neptune-like,2017,7.6 Earths,0.238 x Jupiter,0.19394 AU,48.1 days,0.12
GJ 3293 e,66,3.28 Earths,11.945,2017,https://exoplanets.nasa.gov/exoplanet-catalog/7214/gj-3293-e/,Super Earth,2017,3.28 Earths,1.63 x Earth,0.08208 AU,13.3 days,0.21
GJ 3323 b,18,2.02 Earths,12.57,2017,https://exoplanets.nasa.gov/exoplanet-catalog/7209/gj-3323-b/,Super Earth,2017,2.02 Earths,1.23 x Earth,0.03282 AU,5.4 days,0.23
GJ 3323 c,18,2.31 Earths,12.57,2017,https://exoplanets.nasa.gov/exoplanet-catalog/7210/gj-3323-c/,Super Earth,2017,2.31 Earths,1.32 x Earth,0.1264 AU,40.5 days,0.17
GJ 3341 b,77,6.6 Earths,12.062,2015,https://exoplanets.nasa.gov/exoplanet-catalog/6561/gj-3341-b/,Neptune-like,2015,6.6 Earths,0.219 x Jupiter,0.089 AU,14.2 days,0.31
GJ 338 B b,21,10.27 Earths,7.7,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7645/gj-338-b-b/,Neptune-like,2020,10.27 Earths,0.284 x Jupiter,0.141 AU,24.5 days,0.11
GJ 3470 b,96,13.9 Earths,12.332,2012,https://exoplanets.nasa.gov/exoplanet-catalog/6562/gj-3470-b/,Neptune-like,2012,13.9 Earths,0.408 x Jupiter,0.0355 AU,3.3 days,0.02
GJ 3473 b,89,1.86 Earths,13.74,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7763/gj-3473-b/,Super Earth,2020,1.86 Earths,1.264 x Earth,0.01589 AU,1.2 days,0.0
GJ 3473 c,89,7.41 Earths,13.74,2020,https://exoplanets.nasa.gov/exoplanet-catalog/7764/gj-3473-c/,Neptune-like,2020,7.41 Earths,0.235 x Jupiter,0.0876 AU,15.5 days,0.0
GJ 3512 b,31,0.46 Jupiters,15.18,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7476/gj-3512-b/,Gas Giant,2019,0.46 Jupiters,1.27 x Jupiter,0.337 AU,203.7 days,0.44
GJ 3512 c,31,0.2 Jupiters,15.18,2020,https://exoplanets.nasa.gov/exoplanet-catalog/8537/gj-3512-c/,Gas Giant,2020,0.2 Jupiters,0.832 x Jupiter,1.292 AU,4.4 years,0.02
GJ 357 b,31,1.84 Earths,10.91,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7446/gj-357-b/,Super Earth,2019,1.84 Earths,1.217 x Earth,0.035 AU,3.9 days,0.0
